6.152500152587890625e+00,6.160356998443603516e+00,6.018929004669189453e+00,6.073214054107666016e+00,5.141579627990722656e+00,4.537008000000000000e+08,5.935142946243286310e+00,6.118980092765794687e+00,5.751305799720777934e+00,-1.225029047745965216e-02,6.459306497284450188e+01,1.403140376042291138e-01,1.078495824155295963e+02,1.314854721461049536e-01,2.691468875367601754e+01,8.133128209528653940e+01,-8.606332000000000000e+08,1.000000000000000000e+02,0.000000000000000000e+00,4.708566528731727097e+00
6.005713939666748047e+00,6.030356884002685547e+00,5.946428775787353516e+00,6.007500171661376953e+00,5.085945129394531250e+00,3.113376000000000000e+08,5.938321495056152699e+00,6.124835188200900227e+00,5.751807801911405171e+00,-1.600751941256528532e-02,5.999137531235491849e+01,1.325549288159821870e-01,3.221551579038353452e+01,3.811457544344114545e-01,2.458759011076342915e+01,6.725333300644280143e+01,-1.171970800000000000e+09,9.600000000000000000e+01,0.000000000000000000e+00,4.709602757685249053e+00
5.999642848968505859e+00,6.071428775787353516e+00,5.890714168548583984e+00,5.903571128845214844e+00,4.997960090637207031e+00,4.690280000000000000e+08,5.937875056266785023e+00,6.124676360288145105e+00,5.751073752245424942e+00,-2.551026129844996548e-02,5.349982697080626082e+01,1.166746216054850294e-01,-6.645021928202345052e+00,-2.965300364436810332e-01,2.264997855386912562e+01,4.498851286263140992e+01,-1.640998800000000000e+09,9.200000000000000000e+01,0.000000000000000000e+00,4.711112768538587403e+00
5.879285812377929688e+00,5.986071109771728516e+00,5.861071109771728516e+00,5.899285793304443359e+00,4.994333267211914062e+00,3.642492000000000000e+08,5.938000035285949885e+00,6.124694524596048240e+00,5.751305545975851530e+00,-3.169885830246374492e-02,5.324399037823162928e+01,1.025613100258553345e-01,-3.776134070555671940e+01,-3.512659356282585854e-01,2.136187312769676794e+01,4.407046125274664661e+01,-2.005248000000000000e+09,8.800000000000000000e+01,0.000000000000000000e+00,4.712245528351973078e+00
5.944285869598388672e+00,5.967856884002685547e+00,5.892857074737548828e+00,5.948214054107666016e+00,5.035755634307861328e+00,2.939552000000000000e+08,5.942714285850525080e+00,6.125397658346061647e+00,5.760030913354988513e+00,-3.201758150695430127e-02,5.584052329357510303e+01,9.423819144462619590e-02,-1.688120535165402814e+01,-3.582632376152380393e-01,2.020257824414164460e+01,5.455241025578162350e+01,-1.711292800000000000e+09,8.400000000000000000e+01,4.800000000000000000e+01,4.713173933246274316e+00
5.974286079406738281e+00,6.096428871154785156e+00,5.967500209808349609e+00,6.082499980926513672e+00,5.149440765380859375e+00,3.746288000000000000e+08,5.951285743713379262e+00,6.143085330252501919e+00,5.759486157174256604e+00,-2.312017215642112045e-02,6.206683524515474204e+01,9.735555775605408968e-02,7.670683851997748093e+01,2.828397189994568128e-01,1.945288173669328202e+01,8.032491757765052398e+01,-1.336664000000000000e+09,8.000000000000000000e+01,4.400000000000000000e+01,4.714463731608670827e+00
6.177856922149658203e+00,6.183570861816406250e+00,6.142857074737548828e+00,6.176071166992187500e+00,5.228659629821777344e+00,3.150476000000000000e+08,5.965946459770202992e+00,6.178305894471622040e+00,5.753587025068783944e+00,-1.145831045571836515e-02,6.569631252079264527e+01,1.061528418428272502e-01,1.830173131932305353e+02,6.431691484640023049e-01,1.994431936440701136e+01,9.803562306644134594e+01,-1.021616400000000000e+09,1.000000000000000000e+02,4.000000000000000000e+01,4.715642782681287670e+00
6.170713901519775391e+00,6.231070995330810547e+00,6.060713768005371094e+00,6.112143039703369141e+00,5.174538135528564453e+00,8.110872000000000000e+08,5.980785751342773793e+00,6.190440168590463976e+00,5.771131334095083609e+00,-8.700200062798424394e-03,6.137560079029979221e+01,1.067359022200475849e-01,1.251905099517670976e+02,1.141387368412103004e-01,1.886007432180584331e+01,6.785729934815051934e+01,-1.832703600000000000e+09,1.000000000000000000e+02,3.600000000000000000e+01,4.718600956237080979e+00
6.144999980926513672e+00,6.187500000000000000e+00,6.100357055664062500e+00,6.162857055664062500e+00,5.217472076416015625e+00,4.911340000000000000e+08,5.993732142448425115e+00,6.214487993122563836e+00,5.772976291774286395e+00,-4.331349926580657650e-03,6.343033648992268780e+01,1.100219148746202080e-01,1.198421979684932381e+02,5.625148497100420503e-02,1.788425378346479278e+01,8.156379438775378787e+01,-1.341569600000000000e+09,9.600000000000000000e+01,3.200000000000000000e+01,4.720405879836486740e+00
6.175356864929199219e+00,6.184999942779541016e+00,6.102499961853027344e+00,6.148571014404296875e+00,5.205376148223876953e+00,3.489612000000000000e+08,6.000410699844360707e+00,6.231190432767051313e+00,5.769630966921670101e+00,-3.320221445002130567e-03,6.242292494316679807e+01,1.102029879949482094e-01,9.726431309000929559e+01,-4.071166187762909061e-02,1.700601529895784836e+01,7.770270096114936109e+01,-1.690530800000000000e+09,9.200000000000000000e+01,2.800000000000000355e+01,4.721681185021501470e+00
6.101070880889892578e+00,6.210713863372802734e+00,6.080357074737548828e+00,6.204286098480224609e+00,5.252545356750488281e+00,3.220112000000000000e+08,6.012803554534912109e+00,6.258915544226665517e+00,5.766691564843158702e+00,8.222867329418792615e-06,6.477274337340813304e+01,1.135334880241121169e-01,9.712805304458508715e+01,4.684600810395366244e-01,1.667071209453974845e+01,9.276083644995914312e+01,-1.368519600000000000e+09,8.800000000000000000e+01,2.400000000000000000e+01,4.722872283211954070e+00
6.215713977813720703e+00,6.273213863372802734e+00,6.199643135070800781e+00,6.255713939666748047e+00,5.296085357666015625e+00,4.264708000000000000e+08,6.040607094764709473e+00,6.263466165591959012e+00,5.817748023937459934e+00,4.341012730663715291e-03,6.683436891625461840e+01,1.189515310701123596e-01,1.320386698552774760e+02,5.053794654934504749e-01,1.739742990707939896e+01,9.575391692486400075e+01,-9.420488000000000000e+08,1.000000000000000000e+02,2.000000000000000000e+01,4.724531612786711854e+00
6.356785774230957031e+00,6.526785850524902344e+00,6.352857112884521484e+00,6.495357036590576172e+00,5.498965740203857422e+00,7.540232000000000000e+08,6.072517800331115545e+00,6.355750345337680685e+00,5.789285255324550405e+00,2.107773879361823921e-02,7.436344841590576493e+01,1.409576918314714433e-01,2.185679198748476608e+02,6.624674817954609995e-01,2.070877924868625541e+01,9.527893675618953750e+01,-1.880256000000000000e+08,1.000000000000000000e+02,1.600000000000000000e+01,4.727871646377540316e+00
6.499286174774169922e+00,6.671071052551269531e+00,6.498929023742675781e+00,6.591071128845214844e+00,5.579998016357421875e+00,8.105720000000000000e+08,6.108142805099487482e+00,6.456568624923374244e+00,5.759716985275600720e+00,3.547839166208030526e-02,7.664403745315634353e+01,1.642279426154535926e-01,2.249565414769188862e+02,3.828502510047590013e-01,2.458433400953873615e+01,9.012346551142555029e+01,6.225464000000000000e+08,1.000000000000000000e+02,1.200000000000000000e+01,4.731713800342021159e+00
6.636785984039306641e+00,6.662499904632568359e+00,6.598570823669433594e+00,6.607857227325439453e+00,5.594209194183349609e+00,6.015828000000000000e+08,6.141517806053161443e+00,6.543086590471898667e+00,5.739949021634424220e+00,4.254207048654048973e-02,7.702996663298193880e+01,1.819271390615488926e-01,1.736059133500582448e+02,5.165078609570726564e-02,2.807233329430597024e+01,9.219582349488695172e+01,1.224129200000000000e+09,9.600000000000000000e+01,8.000000000000000000e+00,4.734610142026255630e+00
6.581786155700683594e+00,6.612856864929199219e+00,6.486429214477539062e+00,6.572143077850341797e+00,5.563972473144531250e+00,4.377156000000000000e+08,6.167946410179138361e+00,6.607983355845402862e+00,5.727909464512873861e+00,4.118938124650262100e-02,7.421996968872235811e+01,1.908717951331366791e-01,1.150215694789648921e+02,-1.155956042529651534e-01,2.885277217486019907e+01,8.778666892722816328e+01,7.864136000000000000e+08,9.200000000000000000e+01,4.000000000000000000e+00,4.736638695182977976e+00
6.613928794860839844e+00,6.620714187622070312e+00,6.530356884002685547e+00,6.588571071624755859e+00,5.577880859375000000e+00,3.567536000000000000e+08,6.195482110977172496e+00,6.667287184507711295e+00,5.723677037446633697e+00,3.786609659797235405e-02,7.467756390098237773e+01,1.970150346340995284e-01,9.926516297440031167e+01,-1.203938255010689601e-01,2.962816815492059419e+01,8.981481645005895587e+01,1.143167200000000000e+09,8.800000000000000000e+01,0.000000000000000000e+00,4.738309308410011411e+00
6.621428966522216797e+00,6.746428966522216797e+00,6.608213901519775391e+00,6.625000000000000000e+00,5.608720779418945312e+00,5.935636000000000000e+08,6.224232101440430043e+00,6.726186188162765589e+00,5.722278014718094497e+00,3.467200142364310067e-02,7.570728520996125610e+01,2.024889398156810572e-01,1.024811621121789784e+02,-1.373557946040927791e-01,3.139306573098941300e+01,8.577402001039065738e+01,1.736730800000000000e+09,1.000000000000000000e+02,0.000000000000000000e+00,4.741202616105270273e+00
6.685713768005371094e+00,6.703570842742919922e+00,6.527500152587890625e+00,6.565000057220458984e+00,5.557925701141357422e+00,5.508804000000000000e+08,6.253535652160644887e+00,6.763156054677283535e+00,5.743915249644006238e+00,2.549342966961495871e-02,7.061404203698155868e+01,1.996837254790566618e-01,7.228923205415728148e+01,-4.414328271925020419e-01,3.140261026057201477e+01,7.670789430510085083e+01,1.185850400000000000e+09,9.600000000000000000e+01,0.000000000000000000e+00,4.743794691236788097e+00
6.500357151031494141e+00,6.625000000000000000e+00,6.480000019073486328e+00,6.513214111328125000e+00,5.514082431793212891e+00,4.452392000000000000e+08,6.276607060432434437e+00,6.789373856137748575e+00,5.763840264727120299e+00,1.351115324116597405e-02,6.645827167206712716e+01,1.910792373608991568e-01,4.631360215088475485e+01,-6.333821101637148177e-01,3.054985425449546455e+01,6.598954555790518839e+01,7.406112000000000000e+08,9.200000000000000000e+01,3.600000000000000000e+01,4.745817618062376120e+00
6.566785812377929688e+00,6.667142868041992188e+00,6.547500133514404297e+00,6.648213863372802734e+00,5.628373146057128906e+00,3.374448000000000000e+08,6.305357050895691096e+00,6.833531377387704886e+00,5.777182724403677305e+00,1.228913199535822121e-02,7.121428659037488273e+01,1.929294991139309801e-01,6.608650241368755474e+01,-2.450726708502464490e-01,3.025021079357208720e+01,8.567698319041980426e+01,1.078056000000000000e+09,8.800000000000000000e+01,3.200000000000000000e+01,4.747417320855269907e+00
6.668929100036621094e+00,6.692856788635253906e+00,6.582499980926513672e+00,6.620714187622070312e+00,5.605093479156494141e+00,3.453856000000000000e+08,6.336017751693725941e+00,6.862661925217934389e+00,5.809373578169517494e+00,7.477147338981998681e-03,6.906595613452188331e+01,1.899868012923002780e-01,6.459571013454977617e+01,-1.035232163258677784e-01,3.026669668027463445e+01,8.112594444372855662e+01,7.326704000000000000e+08,8.400000000000000000e+01,2.800000000000000355e+01,4.749061502956245739e+00
6.647500038146972656e+00,6.658928871154785156e+00,6.521786212921142578e+00,6.619643211364746094e+00,5.604185581207275391e+00,5.395852000000000000e+08,6.371821355819702326e+00,6.872733680668533296e+00,5.870909030970871356e+00,2.336871281275715306e-03,6.897868194947245968e+01,1.854307430549129165e-01,4.681260280345523483e+01,2.903515097466365380e-01,2.905697340778649007e+01,8.096515455444878739e+01,1.930852000000000000e+08,8.000000000000000000e+01,2.400000000000000000e+01,4.751580998282764590e+00
6.619643211364746094e+00,6.650713920593261719e+00,6.453570842742919922e+00,6.459286212921142578e+00,5.468429088592529297e+00,5.247116000000000000e+08,6.399821376800536754e+00,6.852203075328431758e+00,5.947439678272641750e+00,-1.291029771896068379e-02,5.730278479550943160e+01,1.669559996249363465e-01,-4.101915796572508377e+00,-2.624890902578510543e-01,2.672836644775969717e+01,5.689012595446624942e+01,-3.316264000000000000e+08,7.600000000000000000e+01,2.000000000000000000e+01,4.753920143225104589e+00
6.478929042816162109e+00,6.640714168548583984e+00,6.476786136627197266e+00,6.603570938110351562e+00,5.590578079223632812e+00,5.533080000000000000e+08,6.432589221000671209e+00,6.842305240548002487e+00,6.022873201453339931e+00,-1.422204133515830859e-02,6.331912251849079354e+01,1.620887456749491307e-01,1.702071722305588608e+01,2.394167025139699520e-02,2.463262018373557893e+01,7.387312907639621073e+01,2.216816000000000000e+08,7.200000000000000000e+01,1.600000000000000000e+01,4.756453157578231838e+00
6.650000095367431641e+00,6.673571109771728516e+00,6.581070899963378906e+00,6.643570899963378906e+00,5.624443054199218750e+00,4.231332000000000000e+08,6.460642766952514826e+00,6.846789590687042626e+00,6.074495943217987026e+00,-1.335336158564692788e-02,6.479993486803940073e+01,1.596190850280487794e-01,8.090542290520694735e+01,-2.867965266881711967e-02,2.329983213086969585e+01,7.386549225811141639e+01,6.448148000000000000e+08,6.800000000000000000e+01,1.200000000000000000e+01,4.758448272324045547e+00
6.704999923706054688e+00,6.786070823669433594e+00,6.689286231994628906e+00,6.786070823669433594e+00,5.745085239410400391e+00,6.050856000000000000e+08,6.491142749786376953e+00,6.878922144014221196e+00,6.103363355558532710e+00,-4.591829221200605105e-03,6.952063076509013229e+01,1.672326600871949509e-01,2.397753222200782375e+02,6.679120812933017071e-01,2.372007174334143542e+01,1.000000000000000000e+02,1.249900400000000000e+09,1.000000000000000000e+02,8.000000000000000000e+00,4.761477769237401958e+00
6.777143001556396484e+00,6.805356979370117188e+00,6.751070976257324219e+00,6.794642925262451172e+00,5.752341270446777344e+00,4.656680000000000000e+08,6.525267744064331410e+00,6.893247516475849324e+00,6.157287971652813496e+00,1.210012282143457796e-04,6.978315478054520327e+01,1.719757408436635160e-01,2.079372744699810482e+02,6.932314820177662984e-01,2.434199737214203552e+01,9.695438421468547574e+01,1.715568400000000000e+09,1.000000000000000000e+02,4.000000000000000000e+00,4.763837857527314590e+00
6.809286117553710938e+00,6.837500095367431641e+00,6.746070861816406250e+00,6.759643077850341797e+00,5.722710609436035156e+00,4.382112000000000000e+08,6.555107045173644842e+00,6.896524143962460052e+00,6.213689946384829632e+00,-7.318063858268719635e-04,6.723671689368059390e+01,1.709399816331655941e-01,1.531943788926333525e+02,3.835951587441639443e-01,2.531230824868837459e+01,7.972099885985110745e+01,1.277357200000000000e+09,1.000000000000000000e+02,0.000000000000000000e+00,4.766050891044382176e+00
6.748929023742675781e+00,6.810713768005371094e+00,6.736429214477539062e+00,6.802499771118164062e+00,5.758993148803710938e+00,2.932720000000000000e+08,6.587803483009338379e+00,6.890253033288571416e+00,6.285353932730105342e+00,-5.805205548861658293e-05,6.874088493880994122e+01,1.715992229496317023e-01,1.207400730243780771e+02,1.688684172178155918e-01,2.592878974818132320e+01,9.088365264954207134e+01,1.570629200000000000e+09,9.600000000000000000e+01,0.000000000000000000e+00,4.767530821390950635e+00
6.822143077850341797e+00,6.839643001556396484e+00,6.772857189178466797e+00,6.814642906188964844e+00,5.769274234771728516e+00,2.880248000000000000e+08,6.618321323394775746e+00,6.880284076608716326e+00,6.356358570180835166e+00,-4.227328074404568259e-04,6.917274265326605587e+01,1.711288589958197548e-01,1.144824588104854826e+02,-7.165076998106670488e-03,2.689499262672429580e+01,9.352450188476036885e+01,1.858654000000000000e+09,1.000000000000000000e+02,0.000000000000000000e+00,4.769000761523567888e+00
6.808214187622070312e+00,6.827499866485595703e+00,6.775000095367431641e+00,6.786428928375244141e+00,5.745388984680175781e+00,3.480204000000000000e+08,6.644857072830200551e+00,6.857373214576340636e+00,6.432340931084060465e+00,-3.993700552655021774e-03,6.686143439837849201e+01,1.665594661124414344e-01,8.601822117855319050e+01,1.122421974433591152e-01,2.776457521741297541e+01,8.621654735614806953e+01,1.510633600000000000e+09,9.600000000000000000e+01,4.000000000000000000e+00,4.770762996176538095e+00
6.866071224212646484e+00,6.868570804595947266e+00,6.793929100036621094e+00,6.831786155700683594e+00,5.783787250518798828e+00,3.755108000000000000e+08,6.661678528785705211e+00,6.877432345016712745e+00,6.445924712554697678e+00,-4.682865951563752738e-03,6.867360924112622911e+01,1.646995842256417930e-01,9.312080699230594405e+01,-1.173551638285594695e-01,2.916040670497909559e+01,9.113622836710260344e+01,1.886144400000000000e+09,1.000000000000000000e+02,0.000000000000000000e+00,4.772693905808211845e+00
6.772500038146972656e+00,6.818571090698242188e+00,6.768929004669189453e+00,6.805714130401611328e+00,5.761713981628417969e+00,3.735564000000000000e+08,6.672410678863525568e+00,6.894314178066155208e+00,6.450507179660895929e+00,-8.077421112582167106e-03,6.642501544112604961e+01,1.592856737864778438e-01,6.230640267343980554e+01,-1.006553402327521780e-02,2.955929577643109951e+01,8.485381205490406842e+01,1.512588000000000000e+09,9.600000000000000000e+01,8.000000000000000000e+00,4.774579803013299539e+00
6.762499809265136719e+00,6.798571109771728516e+00,6.708570957183837891e+00,6.716071128845214844e+00,5.685823917388916016e+00,4.314268000000000000e+08,6.677821373939513805e+00,6.898438412789587026e+00,6.457204335089440583e+00,-1.702825508834560075e-02,5.924243732581950184e+01,1.460777760386280377e-01,1.802079226410529955e+01,-1.474521652339332578e-01,2.805920458244753490e+01,6.325308680275485784e+01,1.081161200000000000e+09,9.200000000000000000e+01,4.000000000000000000e+00,4.776692608993244882e+00
6.708929061889648438e+00,6.785714149475097656e+00,6.626786231994628906e+00,6.780714035034179688e+00,5.740549087524414062e+00,9.422308000000000000e+08,6.688249921798705699e+00,6.907614136924452808e+00,6.468885706672958591e+00,-1.910746244451486109e-02,6.239982377614588671e+01,1.392217030713300829e-01,5.795539014941117451e+00,4.026302781539213838e-01,2.578730326552778251e+01,7.882969213551828602e+01,2.023392000000000000e+09,8.800000000000000000e+01,0.000000000000000000e+00,4.781267793980345182e+00
7.164286136627197266e+00,7.205357074737548828e+00,7.066071033477783203e+00,7.098570823669433594e+00,6.009646892547607422e+00,1.141039200000000000e+09,6.713749909400940297e+00,6.991608030165619603e+00,6.435891788636260991e+00,-5.676036798407113615e-04,7.333733289042962156e+01,1.576196609160440687e-01,2.747618893013502088e+02,-3.385575958374486411e-02,2.791585459557358107e+01,8.579566284623336969e+01,3.164431200000000000e+09,1.000000000000000000e+02,0.000000000000000000e+00,4.787888627880522385e+00
7.125713825225830078e+00,7.453928947448730469e+00,7.115356922149658203e+00,7.318571090698242188e+00,6.195898056030273438e+00,1.193726800000000000e+09,6.748428463935852051e+00,7.127876944868102527e+00,6.368979983003601575e+00,2.368031532493389268e-02,7.808829098214897613e+01,1.877876587520521667e-01,2.793615584711883457e+02,1.567378795103022693e-01,3.113720409330243655e+01,8.614758710278120191e+01,4.358158000000000000e+09,1.000000000000000000e+02,0.000000000000000000e+00,4.795284240326975755e+00
7.310713768005371094e+00,7.423213958740234375e+00,7.232500076293945312e+00,7.328570842742919922e+00,6.204363822937011719e+00,7.913920000000000000e+08,6.786607003211974742e+00,7.232403578004012346e+00,6.340810428419937139e+00,3.677910542722956366e-02,7.827775771628721202e+01,2.100812252111552425e-01,1.880085767315758574e+02,-1.162414108145337216e-01,3.403641864125840755e+01,8.563820256146354382e+01,5.149550000000000000e+09,9.600000000000000000e+01,4.000000000000000000e+01,4.800225945841480879e+00
7.346428871154785156e+00,7.349999904632568359e+00,7.258213996887207031e+00,7.283570766448974609e+00,6.166267871856689453e+00,4.207868000000000000e+08,6.825124835968017223e+00,7.301828049784575114e+00,6.348421622151459331e+00,3.860938973022370879e-02,7.512946074889536874e+01,2.215638569467053287e-01,1.289430064077500901e+02,2.364023975619070420e-02,3.664571173441878216e+01,7.940401604017884551e+01,4.728763200000000000e+09,9.200000000000000000e+01,3.600000000000000000e+01,4.802813676146064026e+00
7.273929119110107422e+00,7.383928775787353516e+00,7.146429061889648438e+00,7.231429100036621094e+00,6.122123241424560547e+00,4.843384000000000000e+08,6.854285597801208496e+00,7.354886922704983121e+00,6.353684272897433871e+00,3.273708817151574357e-02,7.153910756330047604e+01,2.238758274308763063e-01,9.156829004849241471e+01,-1.886352838301618151e-01,3.687910613278376104e+01,7.310018655124625298e+01,4.244424800000000000e+09,8.800000000000000000e+01,3.200000000000000000e+01,4.805733973525566860e+00
7.202143192291259766e+00,7.243214130401611328e+00,7.016070842742919922e+00,7.048929214477539062e+00,5.967621326446533203e+00,7.565516000000000000e+08,6.875696349143981756e+00,7.371109421413092555e+00,6.380283276874870957e+00,1.395101931845155185e-02,6.061961519498407114e+01,2.085775134074250303e-01,3.818281668558084618e+01,-5.197247079282327764e-01,3.505825877958938008e+01,5.103629332589280665e+01,3.487873200000000000e+09,8.400000000000000000e+01,2.800000000000000355e+01,4.810000822524806097e+00
7.061070919036865234e+00,7.072143077850341797e+00,6.824999809265136719e+00,6.871428966522216797e+00,5.817347526550292969e+00,8.183868000000000000e+08,6.888285636901855469e+00,7.369628707640062615e+00,6.406942566163648323e+00,-1.165708392490341638e-02,5.226393039552210240e+01,1.800551391828442149e-01,-2.012251250272369774e+01,-5.760361238141680218e-01,3.196665277675883132e+01,2.957684689192710437e+01,2.669486400000000000e+09,8.000000000000000000e+01,2.400000000000000000e+01,4.814237874263827877e+00
6.964285850524902344e+00,7.028929233551025391e+00,6.862143039703369141e+00,7.012499809265136719e+00,5.936779022216796875e+00,5.702704000000000000e+08,6.915946316719055353e+00,7.357430665121022173e+00,6.474461968317088534e+00,-1.984165545146471255e-02,5.730132789943611016e+01,1.669101537934167823e-01,-1.066877346201079746e+01,-2.753316723349020778e-01,2.918420737421133282e+01,4.663204669084838372e+01,3.239756800000000000e+09,7.600000000000000000e+01,2.000000000000000000e+01,4.817243109738077678e+00
7.002142906188964844e+00,7.028571128845214844e+00,6.720356941223144531e+00,6.732142925262451172e+00,5.699429035186767578e+00,7.175252000000000000e+08,6.922374916076660334e+00,7.348970959465614072e+00,6.495778872687706595e+00,-4.352575592662230597e-02,4.674419682758195194e+01,1.323446143366036054e-01,-5.829851822478847367e+01,-3.397740494166025527e-01,2.811539143644426986e+01,1.273742623846737487e+01,2.522231600000000000e+09,7.200000000000000000e+01,1.600000000000000000e+01,4.820765623134701805e+00
6.778571128845214844e+00,6.888570785522460938e+00,6.627500057220458984e+00,6.761071205139160156e+00,5.723918914794921875e+00,6.789832000000000000e+08,6.928249931335448863e+00,7.342379817446326840e+00,6.514120045224570887e+00,-5.584604057359915386e-02,4.781261877591831677e+01,1.060628195462269829e-01,-7.925338216774920852e+01,-9.606487011372862039e-02,2.795428738333839647e+01,1.623480091592280772e+01,3.201214800000000000e+09,6.800000000000000000e+01,1.200000000000000000e+01,4.823975017508777441e+00
6.708929061889648438e+00,6.768570899963378906e+00,6.639999866485595703e+00,6.741071224212646484e+00,5.706987857818603516e+00,5.225416000000000000e+08,6.925999951362610041e+00,7.343669087018319885e+00,6.508330815706900196e+00,-6.339305880983281405e-02,4.710894575259311523e+01,8.266753660753511923e-02,-8.754595258080586007e+01,-1.812599393603644415e-01,2.780929373554310402e+01,1.381684080422265382e+01,2.678673200000000000e+09,6.400000000000000000e+01,8.000000000000000000e+00,4.826383632835111293e+00
6.811786174774169922e+00,6.923213958740234375e+00,6.793929100036621094e+00,6.814642906188964844e+00,5.769274234771728516e+00,4.875304000000000000e+08,6.926999950408935902e+00,7.343500432434830749e+00,6.510499468383041055e+00,-6.143664843643303897e-02,5.002278892934866406e+01,6.926478487182663457e-02,-4.852618098883110775e+01,-9.771851670996246214e-03,2.555268271139848224e+01,2.271151890532005524e+01,3.166203600000000000e+09,6.000000000000000000e+01,4.000000000000000000e+00,4.828776417710336943e+00
6.871428966522216797e+00,6.964285850524902344e+00,6.850714206695556641e+00,6.929643154144287109e+00,5.866632938385009766e+00,3.848012000000000000e+08,6.935499954223632635e+00,7.344869449930239824e+00,6.526130458517025446e+00,-5.084233054187167755e-02,5.426422359782462479e+01,6.714852013092009742e-02,-3.116260995156624247e+01,8.441906645446495272e-02,2.302442541318963620e+01,3.661483278413322751e+01,3.551004800000000000e+09,5.600000000000000711e+01,0.000000000000000000e+00,4.830727362061614016e+00
6.875357151031494141e+00,6.971070766448974609e+00,6.871428966522216797e+00,6.940713882446289062e+00,5.876004695892333984e+00,2.950976000000000000e+08,6.942410659790039240e+00,7.347206879977016492e+00,6.537614439603061989e+00,-4.190597039775185995e-02,5.466311487774708411e+01,6.560838767560195350e-02,-3.364720360276268707e+01,-5.650819678501502880e-02,2.078119211580732539e+01,3.789967036841076009e+01,3.846102400000000000e+09,5.200000000000000000e+01,0.000000000000000000e+00,4.832230252405390836e+00
7.033570766448974609e+00,7.210713863372802734e+00,7.009285926818847656e+00,7.195000171661376953e+00,6.091282367706298828e+00,5.288556000000000000e+08,6.961428523063659668e+00,7.376047186311123660e+00,6.546809859816195676e+00,-1.886028373220127730e-02,6.270839236303958586e+01,8.393900340810223071e-02,4.241026727641909133e+01,5.887717433931095590e-01,2.127045460524944431e+01,6.866895883615181617e+01,4.374958000000000000e+09,4.800000000000000000e+01,0.000000000000000000e+00,4.835188396897238228e+00
7.179286003112792969e+00,7.320713996887207031e+00,7.178928852081298828e+00,7.249286174774169922e+00,6.137242317199707031e+00,4.011952000000000000e+08,6.984571385383605779e+00,7.409087229032708777e+00,6.560055541734502782e+00,-8.998021425390412276e-04,6.417017772794839914e+01,1.016745344621297065e-01,8.565208192545901511e+01,4.559460303909427248e-01,2.255819768844776263e+01,7.814191964802039081e+01,4.776153200000000000e+09,4.400000000000000000e+01,3.600000000000000000e+01,4.837535628415428057e+00
7.305714130401611328e+00,7.321428775787353516e+00,7.208213806152343750e+00,7.258928775787353516e+00,6.145405769348144531e+00,4.438700000000000000e+08,7.005928516387939453e+00,7.440410879185489712e+00,6.571446153590389194e+00,1.008486650335349566e-02,6.443684139266028410e+01,1.151804197338606173e-01,9.506290628678982557e+01,2.890330877152647582e-01,2.372258271099607185e+01,8.347497960722313337e+01,5.220023200000000000e+09,4.000000000000000000e+01,3.200000000000000000e+01,4.840141418344467539e+00
7.255000114440917969e+00,7.316785812377929688e+00,7.193929195404052734e+00,7.213929176330566406e+00,6.107308387756347656e+00,3.637312000000000000e+08,7.026339268684386852e+00,7.459633883445579983e+00,6.593044653923193721e+00,1.261127322775691673e-02,6.211354488654766470e+01,1.208596447652032779e-01,9.082376257163990374e+01,-2.436639501664873975e-01,2.452982598221577604e+01,7.752602521770155874e+01,4.856292000000000000e+09,3.600000000000000000e+01,2.800000000000000355e+01,4.842253829043255742e+00
7.245357036590576172e+00,7.315357208251953125e+00,7.216785907745361328e+00,7.301785945892333984e+00,6.181687831878662109e+00,3.432408000000000000e+08,7.055625009536742986e+00,7.480165367322775261e+00,6.631084651750710712e+00,1.815360627972664731e-02,6.478329366900746322e+01,1.309403793871046773e-01,1.032045667598104615e+02,-3.717692681530139487e-02,2.525634492631350980e+01,9.716933031168014168e+01,5.199532800000000000e+09,3.200000000000000000e+01,2.400000000000000000e+01,4.844274048057823023e+00
7.338571071624755859e+00,7.428571224212646484e+00,7.321785926818847656e+00,7.379642963409423828e+00,6.247602462768554688e+00,4.852064000000000000e+08,7.085571455955505193e+00,7.512806373632679779e+00,6.658336538278330607e+00,2.461618871370269135e-02,6.700238986154774068e+01,1.435570089995064080e-01,1.184310118613092726e+02,3.689862328967313809e-02,2.692848487209872133e+01,9.389214556467742057e+01,5.684739200000000000e+09,2.800000000000000355e+01,2.000000000000000000e+01,4.847239701558666347e+00
7.360000133514404297e+00,7.408570766448974609e+00,7.321428775787353516e+00,7.392857074737548828e+00,6.258788108825683594e+00,3.965136000000000000e+08,7.100285768508911133e+00,7.548074473700103759e+00,6.652497063317718506e+00,2.713532185324132873e-02,6.737810736522709476e+01,1.528599726023553984e-01,9.809361518982281325e+01,4.431236614909986882e-01,2.842598490214346185e+01,9.554170079430083717e+01,6.081252800000000000e+09,2.400000000000000000e+01,1.600000000000000000e+01,4.849655822220281465e+00
