Date,Open,High,Low,Close,Adj Close,Volume,50_MA
2021-03-01,123.75,127.93000030517578,122.79000091552734,127.79000091552734,125.92560577392578,116307900,131.9754002380371
2021-03-02,128.41000366210938,128.72000122070312,125.01000213623047,125.12000274658203,123.29457092285156,102260900,131.92160034179688
2021-03-03,124.80999755859375,125.70999908447266,121.83999633789062,122.05999755859375,120.27919006347656,112966300,131.7888003540039
2021-03-04,121.75,123.5999984741211,118.62000274658203,120.12999725341797,118.37734985351562,178155000,131.6582002258301
2021-03-05,120.9800033569336,121.94000244140625,117.56999969482422,121.41999816894531,119.64852905273438,153766600,131.5220002746582
2021-03-08,120.93000030517578,121.0,116.20999908447266,116.36000061035156,114.66236877441406,154376600,131.21160018920898
2021-03-09,119.02999877929688,122.05999755859375,118.79000091552734,121.08999633789062,119.32335662841797,129525800,131.01419998168944
2021-03-10,121.69000244140625,122.16999816894531,119.44999694824219,119.9800033569336,118.22954559326172,111943300,130.77440002441406
2021-03-11,122.54000091552734,123.20999908447266,121.26000213623047,121.95999908447266,120.18065643310547,103026500,130.4797999572754
2021-03-12,120.4000015258789,121.16999816894531,119.16000366210938,121.02999877929688,119.26422882080078,88105100,130.2030000305176
2021-03-15,121.41000366210938,124.0,120.41999816894531,123.98999786376953,122.1810302734375,92403800,130.0083999633789
2021-03-16,125.69999694824219,127.22000122070312,124.72000122070312,125.56999969482422,123.73798370361328,115227900,129.86599990844726
2021-03-17,124.05000305175781,125.86000061035156,122.33999633789062,124.76000213623047,122.9397964477539,111932600,129.7729998779297
2021-03-18,122.87999725341797,123.18000030517578,120.31999969482422,120.52999877929688,118.77153015136719,121229700,129.5633999633789
2021-03-19,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376953,118.23939514160156,185549500,129.43119995117186
2021-03-22,120.33000183105469,123.87000274658203,120.26000213623047,123.38999938964844,121.58978271484375,111912300,129.28059997558594
2021-03-23,123.33000183105469,124.23999786376953,122.13999938964844,122.54000091552734,120.75218963623047,95467100,129.09039993286132
2021-03-24,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,118.33792877197266,88530500,128.91259994506837
2021-03-25,119.54000091552734,121.66000366210938,119.0,120.58999633789062,118.83063507080078,98844700,128.74839981079103
2021-03-26,120.3499984741211,121.4800033569336,118.91999816894531,121.20999908447266,119.44158935546875,94071200,128.5547998046875
2021-03-29,121.6500015258789,122.58000183105469,120.7300033569336,121.38999938964844,119.61897277832031,80819200,128.40439971923828
2021-03-30,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,118.15071868896484,85671900,128.2595997619629
2021-03-31,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,120.36788940429688,118323800,128.14599975585938
2021-04-01,123.66000366210938,124.18000030517578,122.48999786376953,123.0,121.20548248291016,75089100,127.96539978027344
2021-04-05,123.87000274658203,126.16000366210938,123.06999969482422,125.9000015258789,124.06317138671875,88651200,127.74599990844726
2021-04-06,126.5,127.12999725341797,125.6500015258789,126.20999908447266,124.36864471435547,80171300,127.48879974365235
2021-04-07,125.83000183105469,127.91999816894531,125.13999938964844,127.9000015258789,126.03399658203125,83466700,127.18839981079101
2021-04-08,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,128.45809936523438,88844600,126.93239974975586
2021-04-09,129.8000030517578,133.0399932861328,129.47000122070312,133.0,131.05958557128906,106686700,126.75119979858398
2021-04-12,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,129.3252716064453,91420000,126.63419998168945
2021-04-13,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,132.46871948242188,91266500,126.68359970092773
2021-04-14,134.94000244140625,135.0,131.66000366210938,132.02999877929688,130.10372924804688,87222800,126.6413996887207
2021-04-15,133.82000732421875,135.0,133.63999938964844,134.5,132.5377197265625,89347100,126.63159957885742
2021-04-16,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,132.20266723632812,84922400,126.63599960327149
2021-04-19,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,132.8727569580078,94264200,126.58499954223633
2021-04-20,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,131.16798400878906,94812300,126.51199966430664
2021-04-21,132.36000061035156,133.75,131.3000030517578,133.5,131.5523223876953,68847100,126.44379959106445
2021-04-22,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,130.01507568359375,84566500,126.36239974975587
2021-04-23,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,132.3603515625,78657500,126.34099990844726
2021-04-26,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,132.7544708251953,66905100,126.33279983520508
2021-04-27,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,132.42930603027344,66015800,126.3131999206543
2021-04-28,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,131.63113403320312,107760100,126.32099990844726
2021-04-29,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,131.5325927734375,151101000,126.37379989624023
2021-04-30,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,129.54208374023438,109839500,126.40879989624024
2021-05-03,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,130.60630798339844,75135100,126.46219985961915
2021-05-04,131.19000244140625,131.49000549316406,126.69999694824219,127.8499984741211,125.98472595214844,137564700,126.49919982910156
2021-05-05,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,126.2310791015625,84000900,126.54399993896484
2021-05-06,127.88999938964844,129.75,127.12999725341797,129.74000549316406,127.84716796875,78128300,126.63180007934571
2021-05-07,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,128.5282440185547,78973300,126.81620025634766
2021-05-10,129.41000366210938,129.5399932861328,126.80999755859375,126.8499984741211,125.21162414550781,88071200,126.92800018310547
2021-05-11,123.5,126.2699966430664,122.7699966430664,125.91000366210938,124.28377532958984,126142800,126.8904002380371
2021-05-12,123.4000015258789,124.63999938964844,122.25,122.7699966430664,121.184326171875,112172300,126.8434001159668
2021-05-13,124.58000183105469,126.1500015258789,124.26000213623047,124.97000122070312,123.35591888427734,105861300,126.90160018920898
2021-05-14,126.25,127.88999938964844,125.8499984741211,127.44999694824219,125.80387115478516,81918000,127.04800018310547
2021-05-17,126.81999969482422,126.93000030517578,125.16999816894531,126.2699966430664,124.63912963867188,74244600,127.1450001525879
2021-05-18,126.55999755859375,126.98999786376953,124.77999877929688,124.8499984741211,123.23746490478516,63342900,127.31480010986328
2021-05-19,123.16000366210938,124.91999816894531,122.86000061035156,124.69000244140625,123.07952880859375,92612000,127.38680023193359
2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859375,125.66569519042969,76857100,127.5334001159668
2021-05-21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,123.80997467041016,79295400,127.60280014038086
2021-05-24,126.01000213623047,127.94000244140625,125.94000244140625,127.0999984741211,125.4583969116211,63092900,127.72420013427734
2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,125.260986328125,72009500,127.78240020751953
2021-05-26,126.95999908447266,127.38999938964844,126.41999816894531,126.8499984741211,125.21162414550781,56575900,127.80800018310546
2021-05-27,126.44000244140625,127.63999938964844,125.08000183105469,125.27999877929688,123.66190338134766,94625600,127.8184001159668
2021-05-28,125.56999969482422,125.80000305175781,124.55000305175781,124.61000061035156,123.00057220458984,71311100,127.9000001525879
2021-06-01,125.08000183105469,125.3499984741211,123.94000244140625,124.27999877929688,122.6748275756836,67637100,127.98580017089844
2021-06-02,124.27999877929688,125.23999786376953,124.05000305175781,125.05999755859375,123.44474792480469,59278900,128.01920013427736
2021-06-03,124.68000030517578,124.8499984741211,123.12999725341797,123.54000091552734,121.94438934326172,76229200,128.03920013427734
2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,124.2640380859375,75169300,128.1552001953125
2021-06-07,126.16999816894531,126.31999969482422,124.83000183105469,125.9000015258789,124.27391052246094,71057600,128.26140029907228
2021-06-08,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376953,125.10305786132812,74403800,128.3720002746582
2021-06-09,127.20999908447266,127.75,126.5199966430664,127.12999725341797,125.48802185058594,56877900,128.4868002319336
2021-06-10,127.0199966430664,128.19000244140625,125.94000244140625,126.11000061035156,124.48118591308594,71186400,128.61100021362304
2021-06-11,126.52999877929688,127.44000244140625,126.0999984741211,127.3499984741211,125.7051773071289,53522400,128.7150001525879
2021-06-14,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,128.79473876953125,96906500,128.86460006713867
2021-06-15,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,127.96562957763672,62746300,128.93940002441406
2021-06-16,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,128.468994140625,91815000,129.0181999206543
2021-06-17,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,130.08782958984375,96721700,129.09599975585937
2021-06-18,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,128.7750244140625,108953300,129.09799987792968
2021-06-21,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,130.59124755859375,79663300,129.08399993896484
2021-06-22,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,132.2495574951172,74783600,129.13879974365236
2021-06-23,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,131.97315979003906,60214200,129.12419982910157
2021-06-24,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,131.68690490722656,68711000,129.1517999267578
2021-06-25,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,131.39077758789062,70783700,129.12399993896486
2021-06-28,133.41000366210938,135.25,133.35000610351562,134.77999877929688,133.0392303466797,62111300,129.1363998413086
2021-06-29,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,134.56918334960938,64556100,129.16619995117188
2021-06-30,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,135.19105529785156,63261400,129.24320007324218
2021-07-01,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,135.49703979492188,52485800,129.3186001586914
2021-07-02,137.89999389648438,140.0,137.75,139.9600067138672,138.1522979736328,78852600,129.47900024414062
2021-07-06,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,140.18569946289062,108181800,129.63300018310548
2021-07-07,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,142.70277404785156,104911600,129.8300003051758
2021-07-08,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,141.3899383544922,105575500,130.00700042724608
2021-07-09,142.75,145.64999389648438,142.64999389648438,145.11000061035156,143.23577880859375,99890800,130.23760040283204
2021-07-12,146.2100067138672,146.32000732421875,144.0,144.5,142.6337127685547,76299700,130.45800048828124
2021-07-13,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,143.7589569091797,100827100,130.74160034179687
2021-07-14,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,147.22361755371094,127050800,131.0738003540039
2021-07-15,149.24000549316406,150.0,147.08999633789062,148.47999572753906,146.56227111816406,106820300,131.48640029907227
2021-07-16,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,144.49928283691406,93251400,131.8522001647949
2021-07-19,143.75,144.07000732421875,141.6699981689453,142.4499969482422,140.61012268066406,121434600,132.10639999389647
2021-07-20,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,144.26235961914062,96350000,132.42519973754884
2021-07-21,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,143.52203369140625,74993500,132.7961996459961
2021-07-22,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,144.90394592285156,77338200,133.21399963378906
2021-07-23,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,146.64122009277344,71447400,133.72979965209962
2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,147.06564331054688,72434100,134.21019973754883
2021-07-27,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,144.8743438720703,104818600,134.5965998840332
2021-07-28,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,143.1074676513672,118931200,134.97079986572265
2021-07-29,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,143.7589569091797,56699500,135.38659988403322
2021-07-30,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,143.97607421875,70440600,135.80999984741212
2021-08-02,146.36000061035156,146.9499969482422,145.25,145.52000427246094,143.64048767089844,62880000,136.17419998168944
2021-08-03,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,145.45675659179688,64786600,136.61279998779298
2021-08-04,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,145.05203247070312,56368300,137.0097999572754
2021-08-05,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,145.16062927246094,46397700,137.41299987792968
2021-08-06,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,144.4686279296875,54126800,137.79879989624024
2021-08-09,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,144.419189453125,48908700,138.21499984741212
2021-08-10,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,143.93478393554688,69023100,138.6347999572754
2021-08-11,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,144.19178771972656,48493500,139.06639999389648
2021-08-12,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,147.18714904785156,72282600,139.5430000305176
2021-08-13,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,147.39476013183594,59375000,140.05420013427735
2021-08-16,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,149.39163208007812,103296000,140.55880004882812
2021-08-17,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,148.47230529785156,92229700,141.04460006713867
2021-08-18,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,144.68609619140625,86326000,141.43700012207032
2021-08-19,145.02999877929688,148.0,144.5,146.6999969482422,145.02220153808594,86960300,141.8284001159668
2021-08-20,147.44000244140625,148.5,146.77999877929688,148.19000244140625,146.49517822265625,60549600,142.2700001525879
2021-08-23,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,147.99778747558594,60131800,142.7172003173828
2021-08-24,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,147.9088134765625,48606400,143.10000030517577
2021-08-25,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,146.66322326660156,58991300,143.47440032958986
2021-08-26,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,145.85260009765625,48597200,143.82220031738282
2021-08-27,147.47999572753906,148.75,146.8300018310547,148.60000610351562,146.90048217773438,55802400,144.15840057373046
2021-08-30,149.0,153.49000549316406,148.61000061035156,153.1199951171875,151.3687744140625,90956700,144.61160034179687
2021-08-31,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,150.0935516357422,86453100,145.0022003173828
2021-09-01,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,150.76577758789062,80313700,145.37280029296875
2021-09-02,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,151.89271545410156,71115500,145.77180023193358
2021-09-03,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,152.53529357910156,57808700,146.18960021972657
2021-09-07,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,154.89796447753906,82278300,146.66120025634766
2021-09-08,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,153.3360137939453,74420200,147.06780029296874
2021-09-09,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,152.30792236328125,57305700,147.42260040283202
2021-09-10,155.0,155.47999572753906,148.6999969482422,148.97000122070312,147.26625061035156,140893200,147.66280029296874
2021-09-13,150.6300048828125,151.4199981689453,148.75,149.5500030517578,147.8396453857422,102404300,147.9084002685547
2021-09-14,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,146.4259796142578,109296300,148.0716000366211
2021-09-15,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,147.3255615234375,83281300,148.2117999267578
2021-09-16,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,147.08828735351562,68034100,148.2961996459961
2021-09-17,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,144.3895263671875,129868800,148.3525994873047
2021-09-20,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,141.3052215576172,123478900,148.30919952392577
2021-09-21,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,141.7895965576172,75834000,148.28779937744142
2021-09-22,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,144.18191528320312,76404300,148.29199951171876
2021-09-23,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,145.1507110595703,64838200,148.24559967041014
2021-09-24,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,145.2397003173828,53477900,148.2143997192383
2021-09-27,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,143.70742797851562,74150700,148.19399963378908
2021-09-28,143.25,144.75,141.69000244140625,141.91000366210938,140.28700256347656,108972300,148.1831997680664
2021-09-29,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,141.19647216796875,74602000,148.1167999267578
2021-09-30,143.66000366210938,144.3800048828125,141.27999877929688,141.5,139.88165283203125,89056700,148.03880004882814
2021-10-01,141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,141.0185089111328,94639600,147.95579986572267
2021-10-04,141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,137.5486602783203,98322000,147.76739990234375
2021-10-05,139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,139.4961700439453,80861100,147.6097998046875
2021-10-06,139.47000122070312,142.14999389648438,138.3699951171875,142.0,140.37596130371094,83221100,147.51439971923827
2021-10-07,143.05999755859375,144.22000122070312,142.72000122070312,143.2899932861328,141.65121459960938,61732700,147.48059967041016
2021-10-08,144.02999877929688,144.17999267578125,142.55999755859375,142.89999389648438,141.2656707763672,58773200,147.42579956054686
2021-10-11,142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,141.17669677734375,64452200,147.36479949951172
2021-10-12,143.22999572753906,143.25,141.0399932861328,141.50999450683594,139.89154052734375,73035900,147.28459930419922
2021-10-13,141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,139.29844665527344,78762700,147.15559936523437
2021-10-14,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,142.11582946777344,69907100,147.09179931640625
2021-10-15,143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,143.1834716796875,67940300,147.04739929199218
2021-10-18,143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,144.87393188476562,85589200,147.05559936523437
2021-10-19,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,147.0586395263672,76378900,147.1089993286133
2021-10-20,148.6999969482422,149.75,148.1199951171875,149.25999450683594,147.5529327392578,58418800,147.18219909667968
2021-10-21,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,147.77041625976562,61421000,147.25459899902344
2021-10-22,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,146.9894561767578,58883400,147.2505990600586
2021-10-25,148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,146.9400177001953,50720600,147.24139892578125
2021-10-26,149.3300018310547,150.83999633789062,149.00999450683594,149.32000732421875,147.61227416992188,60893400,147.20539916992186
2021-10-27,149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,147.14764404296875,56094900,147.17859924316406
2021-10-28,149.82000732421875,153.1699981689453,149.72000122070312,152.57000732421875,150.8250732421875,100077900,147.3027993774414
2021-10-29,147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,148.0867462158203,124953200,147.36479949951172
2021-11-01,148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,147.25637817382812,74588300,147.38019958496093
2021-11-02,148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,148.30422973632812,69122000,147.3863995361328
2021-11-03,150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,149.7574462890625,54511500,147.42379974365235
2021-11-04,151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,149.23348999023438,60394600,147.47579986572265
2021-11-05,151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,149.76809692382812,65463900,147.55059997558592
2021-11-08,151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,148.93649291992188,55020900,147.58739990234375
2021-11-09,150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,149.3027801513672,56787900,147.54119995117188
2021-11-10,150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,146.44168090820312,65187100,147.4629998779297
2021-11-11,148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,146.3921661376953,41000000,147.37019989013672
2021-11-12,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,148.49099731445312,63804000,147.2970001220703
2021-11-15,150.3699951171875,151.8800048828125,149.42999267578125,150.0,148.5009002685547,59222800,147.21100006103515
2021-11-16,149.94000244140625,151.49000549316406,149.33999633789062,151.0,149.49087524414062,59256200,147.09720001220703
2021-11-17,151.0,155.0,150.99000549316406,153.49000549316406,151.95599365234375,88807000,147.06480010986328
2021-11-18,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,156.29222106933594,137827700,147.14079986572267
2021-11-19,157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,158.94544982910156,117305600,147.37239990234374
2021-11-22,161.67999267578125,165.6999969482422,161.0,161.02000427246094,159.4107666015625,117467900,147.60179992675782
2021-11-23,161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,159.7968292236328,96041900,147.86760009765624
2021-11-24,160.75,162.13999938964844,159.63999938964844,161.94000244140625,160.32156372070312,69463600,148.12580017089843
2021-11-26,159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,155.24282836914062,76959800,148.28620025634766
2021-11-29,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,158.6385498046875,88748200,148.56980041503905
2021-11-30,159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,163.64796447753906,174048100,149.0170004272461
2021-12-01,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,163.123291015625,152052500,149.4438006591797
2021-12-02,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,162.1233367919922,136739200,149.8020004272461
2021-12-03,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,160.22254943847656,118023100,150.10220031738282
2021-12-06,164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,163.6677703857422,107497000,150.4702005004883
2021-12-07,169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,169.46920776367188,120405400,150.98640045166016
2021-12-08,172.1300048828125,175.9600067138672,170.6999969482422,175.0800018310547,173.33023071289062,116998900,151.64980041503907
2021-12-09,174.91000366210938,176.75,173.9199981689453,174.55999755859375,172.8154296875,108923700,152.28440032958986
2021-12-10,175.2100067138672,179.6300048828125,174.69000244140625,179.4499969482422,177.65655517578125,115402700,153.04340026855468
2021-12-13,181.1199951171875,182.1300048828125,175.52999877929688,175.74000549316406,173.983642578125,153237000,153.70520050048827
2021-12-14,175.25,177.74000549316406,172.2100067138672,174.3300018310547,172.58770751953125,139380400,154.4090005493164
2021-12-15,175.11000061035156,179.5,172.30999755859375,179.3000030517578,177.50807189941406,131063300,155.17280059814453
2021-12-16,179.27999877929688,181.13999938964844,170.75,172.25999450683594,170.53842163085938,150185800,155.77800048828124
2021-12-17,169.92999267578125,173.47000122070312,169.69000244140625,171.13999938964844,169.42959594726562,195432700,156.33500061035156
2021-12-20,168.27999877929688,170.5800018310547,167.4600067138672,169.75,168.0535125732422,107499100,156.87200073242187
2021-12-21,171.55999755859375,173.1999969482422,169.1199951171875,172.99000549316406,171.26112365722656,91185900,157.4756008911133
2021-12-22,173.0399932861328,175.86000061035156,172.14999389648438,175.63999938964844,173.88462829589844,92135300,158.15820098876952
2021-12-23,175.85000610351562,176.85000610351562,175.27000427246094,176.27999877929688,174.51821899414062,68356600,158.86560089111327
2021-12-27,177.08999633789062,180.4199981689453,177.07000732421875,180.3300018310547,178.5277557373047,74919600,159.59700103759766
2021-12-28,180.16000366210938,181.3300018310547,178.52999877929688,179.2899932861328,177.49815368652344,79144300,160.2860009765625
2021-12-29,179.3300018310547,180.6300048828125,178.13999938964844,179.3800048828125,177.58726501464844,62348900,160.9426010131836
2021-12-30,179.47000122070312,180.57000732421875,178.08999633789062,178.1999969482422,176.41905212402344,59773000,161.53140106201172
2021-12-31,178.08999633789062,179.22999572753906,177.25999450683594,177.57000732421875,175.79534912109375,64062300,162.09760131835938
2022-01-03,177.8300018310547,182.8800048828125,177.7100067138672,182.00999450683594,180.1909942626953,104487900,162.7482012939453
2022-01-04,182.6300048828125,182.94000244140625,179.1199951171875,179.6999969482422,177.90408325195312,99310400,163.36840118408202
2022-01-05,179.61000061035156,180.1699981689453,174.63999938964844,174.9199981689453,173.1718292236328,94537600,163.89400115966797
2022-01-06,172.6999969482422,175.3000030517578,171.63999938964844,172.0,170.28103637695312,96904000,164.3476010131836
2022-01-07,172.88999938964844,174.13999938964844,171.02999877929688,172.1699981689453,170.44931030273438,86709100,164.81400085449218
2022-01-10,169.0800018310547,172.5,168.1699981689453,172.19000244140625,170.4691162109375,106765600,165.20640075683593
2022-01-11,172.32000732421875,175.17999267578125,170.82000732421875,175.0800018310547,173.33023071289062,76138300,165.71200073242187
2022-01-12,176.1199951171875,177.17999267578125,174.82000732421875,175.52999877929688,173.77572631835938,74805200,166.24340057373047
2022-01-13,175.77999877929688,176.6199951171875,171.7899932861328,172.19000244140625,170.4691162109375,84505800,166.68680053710938
2022-01-14,171.33999633789062,173.77999877929688,171.08999633789062,173.07000732421875,171.34033203125,80440800,167.11840057373047
2022-01-18,171.50999450683594,172.5399932861328,169.41000366210938,169.8000030517578,168.10301208496094,90956700,167.4952005004883
2022-01-19,170.0,171.0800018310547,165.94000244140625,166.22999572753906,164.56866455078125,94815000,167.79420043945314
2022-01-20,166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,162.86587524414062,91420500,168.0756002807617
2022-01-21,164.4199981689453,166.3300018310547,162.3000030517578,162.41000366210938,160.786865234375,122848900,168.30760040283204
2022-01-24,160.02000427246094,162.3000030517578,154.6999969482422,161.6199951171875,160.0047607421875,162294600,168.58160034179687
2022-01-25,158.97999572753906,162.75999450683594,157.02000427246094,159.77999877929688,158.1831512451172,115798400,168.81980041503905
2022-01-26,163.5,164.38999938964844,157.82000732421875,159.69000244140625,158.0940704345703,108275300,169.0138003540039
2022-01-27,162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,157.62872314453125,121954600,169.19820037841797
2022-01-28,165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,168.627685546875,179935700,169.58480041503907
2022-01-31,170.16000366210938,175.0,169.50999450683594,174.77999877929688,173.03323364257812,115541600,170.0106002807617
2022-02-01,174.00999450683594,174.83999633789062,172.30999755859375,174.61000061035156,172.86492919921875,86213900,170.345400390625
2022-02-02,174.75,175.8800048828125,173.3300018310547,175.83999633789062,174.0826416015625,84914300,170.65120025634766
2022-02-03,174.47999572753906,176.24000549316406,172.1199951171875,172.89999389648438,171.17201232910156,89418100,170.88880004882813
2022-02-04,171.67999267578125,174.10000610351562,170.67999267578125,172.38999938964844,170.8845672607422,82465400,171.1083999633789
2022-02-07,172.86000061035156,173.9499969482422,170.9499969482422,171.66000366210938,170.16091918945312,77251200,171.30279998779298
2022-02-08,171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,173.30323791503906,74829200,171.6632000732422
